-3.1382 0 17.0795

0.314384 0 10.0039
0.456518 0 17.6916

0 0 0
-2.8968 0 9.97085

0 0 0
-1.13454 0 9.98869

-3.1382 0 17.0795
-5.18326 0 73.9947

0.456518 0 17.6916
0.487224 0 72.3104

-1.13454 0 9.98869
-1.7442 0 17.5124

0.487224 0 72.3104
0.341656 0 79.9994

-2.8968 0 9.97085
-4.21195 0 16.5814

-5.18326 0 73.9947
-4.14614 0 80.0002

-1.7442 0 17.5124
-2.7363 0 72.7708

-4.21195 0 16.5814
-7.54408 0 75.8888

0.341656 0 79.9994
0.0663784 0 90

-4.14614 0 80.0002
-1.59299 0 90

-7.54408 0 75.8888
-6.55941 0 79.9992

-2.7363 0 72.7708
-2.0507 0 80

0 0 0
-2.03409 0 9.98006

0 0 0
0.377324 0 10.0041

-6.55941 0 79.9992
-2.95962 0 90.0007

0.377324 0 10.0041
0.552558 0 17.6863

-2.0507 0 80
-0.665162 0 89.9995

-2.03409 0 9.98006
-3.04704 0 17.1159

0.552558 0 17.6863
0.624457 0 72.3188

-3.04704 0 17.1159
-5.00496 0 73.8815

0 0 0
-2.82921 0 9.97166

0 0 0
-1.07112 0 9.9897

-5.00496 0 73.8815
-3.98093 0 80.0006

0.624457 0 72.3188
0.441258 0 80.001

-1.07112 0 9.9897
-1.64961 0 17.5326

-1.64961 0 17.5326
-2.58723 0 72.7202

-2.58723 0 72.7202
-1.93356 0 79.9999

-2.82921 0 9.97166
-4.12408 0 16.6275

-3.98093 0 80.0006
-1.50954 0 90

-4.12408 0 16.6275
-7.32938 0 75.6867

0 0 0
-1.96904 0 9.98095

-1.96904 0 9.98095
-2.95549 0 17.1506

-1.93356 0 79.9999
-0.622368 0 89.9998

0.441258 0 80.001
0.094543 0 89.9993

-2.95549 0 17.1506
-4.8294 0 73.7724

0 0 0
-1.00761 0 9.98912

-4.8294 0 73.7724
-3.82047 0 79.9992

-7.32938 0 75.6867
-6.32124 0 80.0001

-1.00761 0 9.98912
-1.55478 0 17.5511

0 0 0
0.440278 0 10.0039

-1.55478 0 17.5511
-2.43968 0 72.6724

-3.82047 0 79.9992
-1.42945 0 90.001

-2.43968 0 72.6724
-1.81847 0 80.0009

0.440278 0 10.0039
0.648498 0 17.6782

-6.32124 0 80.0001
-2.81555 0 89.9996

0 0 0
-1.90406 0 9.98141

0.648498 0 17.6782
0.762177 0 72.332

-1.81847 0 80.0009
-0.58131 0 90.0006

0 0 0
-2.76173 0 9.972

0 0 0
-0.94438 0 9.9905

-0.94438 0 9.9905
-1.4599 0 17.569

-1.90406 0 9.98141
-2.86371 0 17.1848

0.762177 0 72.332
0.541542 0 80.0009

-2.76173 0 9.972
-4.03592 0 16.6731

-1.4599 0 17.569
-2.29318 0 72.6286

-2.29318 0 72.6286
-1.70534 0 79.9996

-2.86371 0 17.1848
-4.65615 0 73.6688

-4.65615 0 73.6688
-3.66379 0 80.0002

-1.70534 0 79.9996
-0.541755 0 90.001

0.541542 0 80.0009
0.12316 0 90.0001

0 0 0
-0.881171 0 9.99149

0 0 0
0.503365 0 10.0057

0.503365 0 10.0057
0.744425 0 17.6694

0.744425 0 17.6694
0.900248 0 72.346

0.900248 0 72.346
0.642337 0 80.0001

0.642337 0 80.0001
0.152219 0 89.9996

-4.03592 0 16.6731
-7.11836 0 75.4959

-3.66379 0 80.0002
-1.35355 0 90.0001

-0.881171 0 9.99149
-1.36489 0 17.5864

0 0 0
-1.83914 0 9.98146

-7.11836 0 75.4959
-6.09146 0 80.0007

-1.83914 0 9.98146
-2.77157 0 17.2172

0 0 0
0.566357 0 10.0047

0.566357 0 10.0047
0.840249 0 17.6602

0.840249 0 17.6602
1.03891 0 72.3626

1.03891 0 72.3626
0.743879 0 80

0.743879 0 80
0.181829 0 90.0006

0 0 0
0.629506 0 10.0057

0.629506 0 10.0057
0.936012 0 17.6492

-1.36489 0 17.5864
-2.1478 0 72.5888

0.936012 0 17.6492
1.17815 0 72.3835

1.17815 0 72.3835
0.846309 0 79.9996

-6.09146 0 80.0007
-2.67798 0 89.9993

0.846309 0 79.9996
0.212201 0 90.0006

0 0 0
-2.69467 0 9.97305

-2.77157 0 17.2172
-4.48546 0 73.5694

0 0 0
0.692691 0 10.0063

-2.1478 0 72.5888
-1.59392 0 79.9991

-4.48546 0 73.5694
-3.51151 0 79.9993

-2.69467 0 9.97305
-3.94736 0 16.717

0.692691 0 10.0063
1.0317 0 17.6377

-3.51151 0 79.9993
-1.28076 0 90.0001

-1.59392 0 79.9991
-0.503978 0 89.9992

-3.94736 0 16.717
-6.911 0 75.3121

1.0317 0 17.6377
1.31801 0 72.4054

1.31801 0 72.4054
0.949534 0 79.9999

0 0 0
-1.77452 0 9.98225

0 0 0
-0.817987 0 9.99208

-6.911 0 75.3121
-5.8692 0 79.9997

0.949534 0 79.9999
0.243245 0 90.0008

-1.77452 0 9.98225
-2.67928 0 17.2492

-2.67928 0 17.2492
-4.31678 0 73.4753

-4.31678 0 73.4753
-3.36261 0 80.0008

-5.8692 0 79.9997
-2.54543 0 90.0008

-0.817987 0 9.99208
-1.26977 0 17.6033

0 0 0
-2.6277 0 9.97364

0 0 0
0.755997 0 10.0077

-1.26977 0 17.6033
-2.00345 0 72.5499

-3.36261 0 80.0008
-1.21126 0 90.0007

-2.6277 0 9.97364
-3.85853 0 16.7604

0.755997 0 10.0077
1.12724 0 17.6233

-3.85853 0 16.7604
-6.70703 0 75.1382

0 0 0
-1.70995 0 9.98263

-2.00345 0 72.5499
-1.48385 0 79.9994

1.12724 0 17.6233
1.45876 0 72.4303

-6.70703 0 75.1382
-5.65405 0 79.9998

1.45876 0 72.4303
1.05394 0 80.0001

1.05394 0 80.0001
0.275281 0 90.0004

-1.48385 0 79.9994
-0.467118 0 90

-5.65405 0 79.9998
-2.41987 0 90.0002

0 0 0
0.819348 0 10.0087

-1.70995 0 9.98263
-2.58679 0 17.2806

0 0 0
-2.56083 0 9.97379

0 0 0
-0.75483 0 9.99226

0.819348 0 10.0087
1.2228 0 17.6107

-2.58679 0 17.2806
-4.1502 0 73.3867

-4.1502 0 73.3867
-3.21773 0 80.0001

1.2228 0 17.6107
1.60001 0 72.4571

-0.75483 0 9.99226
-1.17441 0 17.6173

-3.21773 0 80.0001
-1.14514 0 89.9996

-2.56083 0 9.97379
-3.76944 0 16.8033

-3.76944 0 16.8033
-6.50614 0 74.9695

-1.17441 0 17.6173
-1.86041 0 72.5141

-1.86041 0 72.5141
-1.37556 0 79.9996

-1.37556 0 79.9996
-0.43175 0 90.0001

1.60001 0 72.4571
1.15918 0 80.0004

0 0 0
-0.691785 0 9.99324

-6.50614 0 74.9695
-5.44464 0 80.001

0 0 0
-1.64564 0 9.98377

-0.691785 0 9.99324
-1.07904 0 17.6319

1.15918 0 80.0004
0.308096 0 89.9997

-5.44464 0 80.001
-2.29932 0 89.9996

0 0 0
0.882637 0 10.0081

-1.64564 0 9.98377
-2.49401 0 17.3103

-1.07904 0 17.6319
-1.71807 0 72.482

0 0 0
-2.49465 0 9.97581

-2.49401 0 17.3103
-3.9858 0 73.3024

-1.71807 0 72.482
-1.26849 0 80.0003

0.882637 0 10.0081
1.31805 0 17.594

-2.49465 0 9.97581
-3.68025 0 16.8456

-3.9858 0 73.3024
-3.07623 0 80.0006

1.31805 0 17.594
1.74262 0 72.4874

1.74262 0 72.4874
1.26608 0 80.001

-1.26849 0 80.0003
-0.397487 0 90.0002

-3.68025 0 16.8456
-6.30809 0 74.8107

-6.30809 0 74.8107
-5.24221 0 80.0002

-3.07623 0 80.0006
-1.08175 0 90.0001

0 0 0
-0.628758 0 9.99382

1.26608 0 80.001
0.342057 0 90.0009

0 0 0
0.946175 0 10.0095

0 0 0
1.58624 0 10.0151

-0.628758 0 9.99382
-0.983462 0 17.6436

-5.24221 0 80.0002
-2.18363 0 90.0007

0.946175 0 10.0095
1.41333 0 17.578

1.41333 0 17.578
1.88585 0 72.5213

1.88585 0 72.5213
1.3742 0 80.0005

1.3742 0 80.0005
0.37714 0 90.0006

-0.983462 0 17.6436
-1.57685 0 72.453

-1.57685 0 72.453
-1.16292 0 80.0009

-1.16292 0 80.0009
-0.364473 0 89.9997

0 0 0
-0.565818 0 9.99519

-0.565818 0 9.99519
-0.887826 0 17.6548

-0.887826 0 17.6548
-1.43635 0 72.4265

1.58624 0 10.0151
2.35682 0 17.3514

2.35682 0 17.3514
3.38858 0 73.0242

0 0 0
1.00977 0 10.0105

-1.43635 0 72.4265
-1.05847 0 80.0007

0 0 0
2.37321 0 10.0238

3.38858 0 73.0242
2.55806 0 80.0001

-1.05847 0 80.0007
-0.332252 0 90.0002

1.00977 0 10.0105
1.5085 0 17.5614

2.37321 0 10.0238
3.46144 0 16.9459

2.55806 0 80.0001
0.813752 0 89.999

0 0 0
-0.502826 0 9.99498

3.46144 0 16.9459
5.43013 0 74.1599

5.43013 0 74.1599
4.36595 0 79.9994

0 0 0
1.65107 0 10.0167

1.5085 0 17.5614
2.03002 0 72.5562

2.03002 0 72.5562
1.48355 0 80.0008

4.36595 0 79.9994
1.66653 0 89.9991

-0.502826 0 9.99498
-0.792055 0 17.6642

1.65107 0 10.0167
2.45026 0 17.3236

2.45026 0 17.3236
3.54704 0 73.0928

1.48355 0 80.0008
0.41329 0 90.0005

-0.792055 0 17.6642
-1.29666 0 72.4013

3.54704 0 73.0928
2.68906 0 80.0008

-1.29666 0 72.4013
-0.955092 0 80.0001

2.68906 0 80.0008
0.867904 0 90.0006

0 0 0
2.43981 0 10.0237

0 0 0
1.07341 0 10.011

-0.955092 0 80.0001
-0.300953 0 89.9998

2.43981 0 10.0237
3.55176 0 16.9058

3.55176 0 16.9058
5.61594 0 74.2906

0 0 0
1.71599 0 10.0179

0 0 0
-0.439911 0 9.99556

1.07341 0 10.011
1.60333 0 17.5407

5.61594 0 74.2906
4.54449 0 79.9999

1.71599 0 10.0179
2.54353 0 17.2952

2.54353 0 17.2952
3.70727 0 73.1669

1.60333 0 17.5407
2.17582 0 72.5961

4.54449 0 79.9999
1.76129 0 90.0001

0 0 0
2.50679 0 10.0244

2.50679 0 10.0244
3.64173 0 16.8641

2.17582 0 72.5961
1.59518 0 79.9998

3.70727 0 73.1669
2.8232 0 80.0008

-0.439911 0 9.99556
-0.69628 0 17.6743

3.64173 0 16.8641
5.80461 0 74.4254

-0.69628 0 17.6743
-1.15746 0 72.3797

1.59518 0 79.9998
0.451077 0 90.001

-1.15746 0 72.3797
-0.85255 0 80

5.80461 0 74.4254
4.72799 0 80.0002

2.8232 0 80.0008
0.924876 0 90.0008

0 0 0
1.13709 0 10.0112

-0.85255 0 80
-0.270412 0 89.9993

0 0 0
1.78098 0 10.0186

4.72799 0 80.0002
1.86046 0 90.0001

0 0 0
-0.377054 0 9.99694

1.13709 0 10.0112
1.69819 0 17.5219

1.78098 0 10.0186
2.63634 0 17.2639

0 0 0
2.57417 0 10.0257

2.57417 0 10.0257
3.73173 0 16.823

1.69819 0 17.5219
2.32235 0 72.6377

2.63634 0 17.2639
3.86992 0 73.244

-0.377054 0 9.99694
-0.600412 0 17.6827

3.73173 0 16.823
5.99546 0 74.5682

3.86992 0 73.244
2.96074 0 80.0007

2.32235 0 72.6377
1.70795 0 80.0004

5.99546 0 74.5682
4.91678 0 79.9995

-0.600412 0 17.6827
-1.01889 0 72.361

2.96074 0 80.0007
0.984769 0 90.0003

1.70795 0 80.0004
0.490194 0 90.0001

4.91678 0 79.9995
1.96419 0 89.9996

0 0 0
2.64167 0 10.0267

-1.01889 0 72.361
-0.750856 0 80.0009

-0.750856 0 80.0009
-0.240578 0 89.9994

0 0 0
1.84606 0 10.019

2.64167 0 10.0267
3.82107 0 16.779

0 0 0
1.20097 0 10.0121

1.84606 0 10.019
2.72895 0 17.2321

2.72895 0 17.2321
4.0345 0 73.3266

3.82107 0 16.779
6.19007 0 74.717

0 0 0
-0.31416 0 9.99672

4.0345 0 73.3266
3.10176 0 80

1.20097 0 10.0121
1.79288 0 17.5014

1.79288 0 17.5014
2.47017 0 72.6821

6.19007 0 74.717
5.11154 0 80.0005

5.11154 0 80.0005
2.07305 0 89.9997

0 0 0
2.70928 0 10.0271

2.47017 0 72.6821
1.82272 0 79.9991

1.82272 0 79.9991
0.53079 0 89.9991

2.70928 0 10.0271
3.91035 0 16.7357

3.91035 0 16.7357
6.38719 0 74.8738

0 0 0
1.2649 0 10.0127

-0.31416 0 9.99672
-0.504419 0 17.6881

6.38719 0 74.8738
5.31247 0 79.9992

-0.504419 0 17.6881
-0.880982 0 72.3438

3.10176 0 80
1.04732 0 90.0007

-0.880982 0 72.3438
-0.650037 0 80.0003

1.2649 0 10.0127
1.88724 0 17.4779

-0.650037 0 80.0003
-0.211355 0 89.9998

5.31247 0 79.9992
2.18689 0 89.999

1.88724 0 17.4779
2.61971 0 72.7312

2.61971 0 72.7312
1.93981 0 79.9993

1.93981 0 79.9993
0.573323 0 89.999

0 0 0
-0.251313 0 9.99731

0 0 0
1.9112 0 10.0189

1.9112 0 10.0189
2.82135 0 17.1998

0 0 0
1.32904 0 10.014

0 0 0
2.777 0 10.0271

-0.251313 0 9.99731
-0.408426 0 17.6942

-0.408426 0 17.6942
-0.743387 0 72.3304

-0.743387 0 72.3304
-0.54976 0 80

-0.54976 0 80
-0.182638 0 90.0001

2.82135 0 17.1998
4.20105 0 73.4131

1.32904 0 10.014
1.9816 0 17.4551

0 0 0
-0.188471 0 9.9975

2.777 0 10.0271
3.99936 0 16.6918

4.20105 0 73.4131
3.24593 0 80.0001

1.9816 0 17.4551
2.77023 0 72.7824

3.99936 0 16.6918
6.58734 0 75.0375

3.24593 0 80.0001
1.11319 0 89.9991

2.77023 0 72.7824
2.0585 0 79.9999

-0.188471 0 9.9975
-0.312374 0 17.6986

0 0 0
1.97689 0 10.0207

6.58734 0 75.0375
5.51891 0 80.0004

2.0585 0 79.9999
0.61717 0 90

1.97689 0 10.0207
2.91369 0 17.167

0 0 0
1.39324 0 10.0149

-0.312374 0 17.6986
-0.606184 0 72.3182

5.51891 0 80.0004
2.30557 0 89.9999

-0.606184 0 72.3182
-0.449975 0 80.0009

2.91369 0 17.167
4.36935 0 73.505

0 0 0
2.84516 0 10.0278

4.36935 0 73.505
3.39359 0 79.9995

-0.449975 0 80.0009
-0.154339 0 90.0009

1.39324 0 10.0149
2.07582 0 17.4317

2.84516 0 10.0278
4.08777 0 16.6451

0 0 0
-0.125651 0 9.99849

3.39359 0 79.9995
1.18126 0 90.0007

2.07582 0 17.4317
2.92213 0 72.836

-0.125651 0 9.99849
-0.216281 0 17.7013

4.08777 0 16.6451
6.79148 0 75.2101

0 0 0
2.04219 0 10.0198

-0.216281 0 17.7013
-0.469286 0 72.3088

2.92213 0 72.836
2.17931 0 79.9998

6.79148 0 75.2101
5.73316 0 80.0003

-0.469286 0 72.3088
-0.350668 0 79.9999

2.04219 0 10.0198
3.00536 0 17.1312

2.17931 0 79.9998
0.6629 0 89.9996

3.00536 0 17.1312
4.54081 0 73.6015

4.54081 0 73.6015
3.54559 0 80.0004

5.73316 0 80.0003
2.43032 0 90.0008

-0.350668 0 79.9999
-0.126452 0 89.9993

0 0 0
1.45751 0 10.0154

0 0 0
2.91376 0 10.0292

1.45751 0 10.0154
2.16966 0 17.4055

0 0 0
-0.0628269 0 9.99908

3.54559 0 80.0004
1.25352 0 90.0008

-0.0628269 0 9.99908
-0.12018 0 17.7046

2.91376 0 10.0292
4.17622 0 16.5991

2.16966 0 17.4055
3.07604 0 72.8958

4.17622 0 16.5991
6.99807 0 75.3891

0 0 0
2.10805 0 10.0207

-0.12018 0 17.7046
-0.332557 0 72.3016

3.07604 0 72.8958
2.30317 0 79.9996

2.30317 0 79.9996
0.71106 0 89.9997

6.99807 0 75.3891
5.9533 0 79.9994

-0.332557 0 72.3016
-0.251605 0 80.0008

2.10805 0 10.0207
3.09712 0 17.0962

3.09712 0 17.0962
4.71375 0 73.7015

4.71375 0 73.7015
3.70077 0 80.0003

0 0 0
1.52185 0 10.0154

-0.251605 0 80.0008
-0.0987743 0 89.9992

5.9533 0 79.9994
2.5604 0 89.9999

1.52185 0 10.0154
2.26345 0 17.3799

3.70077 0 80.0003
1.32881 0 89.9992

0 0 0
2.174 0 10.0213

0 0 0
2.9825 0 10.0302

2.9825 0 10.0302
4.26439 0 16.5525

2.26345 0 17.3799
3.23122 0 72.9577

3.23122 0 72.9577
2.42903 0 79.9999

2.42903 0 79.9999
0.761041 0 89.9997

4.26439 0 16.5525
7.208 0 75.5764

7.208 0 75.5764
6.18026 0 79.9996

2.174 0 10.0213
3.18865 0 17.0606

3.18865 0 17.0606
4.88899 0 73.8085

4.88899 0 73.8085
3.86044 0 79.9995

6.18026 0 79.9996
2.69646 0 89.9992

0 0 0
3.05136 0 10.0306

3.86044 0 79.9995
1.40705 0 90.0009

0 0 0
2.2403 0 10.0225

2.2403 0 10.0225
3.2797 0 17.0221

3.05136 0 10.0306
4.35228 0 16.5054

4.35228 0 16.5054
7.42142 0 75.7735

3.2797 0 17.0221
5.06723 0 73.9215

7.42142 0 75.7735
6.41504 0 79.9995

5.06723 0 73.9215
4.02479 0 80.0003

6.41504 0 79.9995
2.83859 0 89.9993

4.02479 0 80.0003
1.49022 0 89.9999

0 0 0
2.30671 0 10.0234

0 0 0
3.12034 0 10.0306

2.30671 0 10.0234
3.37069 0 16.9842

3.12034 0 10.0306
4.43941 0 16.4555

4.43941 0 16.4555
7.63952 0 75.9795

7.63952 0 75.9795
6.65854 0 79.9997

3.37069 0 16.9842
5.24744 0 74.038

5.24744 0 74.038
4.19303 0 80.0002

4.19303 0 80.0002
1.57641 0 89.9996

6.65854 0 79.9997
2.98729 0 90.0007

0 0 0
3.1898 0 10.0312

3.1898 0 10.0312
4.52659 0 16.4062

4.52659 0 16.4062
7.86061 0 76.1964

7.86061 0 76.1964
6.90972 0 80.0009

6.90972 0 80.0009
3.14354 0 89.9997

